Datetime;Ambient Temperature [ºC];Global Radiation [W/m2];Diffuse Radiation [W/m2];Ultraviolet [W/m2];Wind Velocity [m/s];Wind Direction [º];Precipitation [mm];Atmospheric pressure [hPa]
2018-01-02T01:17:00+00:00;8.400002;1.6028419999999999;1.6539920000000001;0.508644;2.85;321.33332;0;1033.2002
2018-01-02T01:15:00+00:00;8.400002;1.558636;1.648313;0.508942;2.95;319.8305;0;1033.3
2018-01-02T02:25:00+00:00;7.9;1.442928;1.625635;0.507942;3.083333;315.66694;0;1033.15
2018-01-02T02:05:00+00:00;8.2;1.841502;1.638985;0.511853;2.55;329.15198;0;1033.1334
2018-01-02T02:12:00+00:00;8.1;2.030783;2.050114;0.510051;3.416667;309.16684;0;1033.3
2018-01-02T02:11:00+00:00;8.1;1.8932129999999998;1.622253;0.510358;3.05;311.83398;0;1033.3
2018-01-02T02:16:00+00:00;8.1;2.038445;1.6427079999999998;0.510652;3.1;314.50018;0;1033.4
2018-01-02T02:01:00+00:00;8.2;1.6758039999999998;1.647934;0.511555;3.5;319.33142;0;1033.1168
2018-01-02T08:40:00+00:00;7.983334;100.36352;31.778336;5.737889;2.533334;316.33114;0;1033.8
2018-01-02T08:58:00+00:00;8.850002;156.95094;41.66562;8.117189;1.283333;327.33304;0;1034.0
2018-01-02T09:05:00+00:00;9.0;181.55928;47.214096;9.099114;1.766667;330.66958;0;1034.2002
2018-01-02T08:48:00+00:00;8.366668;126.42008;36.743656;6.770417;2.95;323.66778;0;1033.8
2018-01-02T09:19:00+00:00;9.933334;224.18202;51.745844;11.131817999999999;1.2;336.84496;0;1034.4
2018-01-02T09:00:00+00:00;8.900002;163.52216;43.466228;8.392886;2.05;328.66636;0;1034.1
2018-01-02T08:43:00+00:00;8.1;109.13766;33.29382;6.120664;1.85;299.81234;0;1033.8
2018-01-02T08:54:00+00:00;8.7;144.91842;39.383512;7.5743089999999995;1.65;319.98932;0;1034.0
2018-01-02T08:15:00+00:00;6.983334;37.792188;18.255758;2.951388;3.116667;319.33526;0;1033.7002
2018-01-02T08:02:00+00:00;6.466667;16.575152;12.45999;1.815221;3.583333;323.66748;0;1033.5
2018-01-02T08:21:00+00:00;7.283333;49.962576;21.156394;3.549944;2.55;316.83414;0;1033.7002
2018-01-02T08:18:00+00:00;7.1;43.81244;19.936776;3.239866;2.983333;319.83484;0;1033.7002
2018-01-02T07:58:00+00:00;6.3;11.283102;9.065728;1.525576;3.333334;320.33334;0;1033.4668
2018-01-02T08:25:00+00:00;7.5;59.115992;23.173316;3.972104;2.1;311.82258;0;1033.7002
2018-01-02T07:49:00+00:00;6.583334;7.472716;6.842932;1.005944;3.55;312.83332;0;1033.4
2018-01-02T08:27:00+00:00;7.6;62.8605;22.977102;4.198276;2.333334;316.5004;0;1033.7002
2018-01-02T08:13:00+00:00;6.9;33.491974;17.283424;2.759039;3.1;318.99984;0;1033.7002
2018-01-02T08:06:00+00:00;6.6;21.068186;12.976178;2.134056;2.15;333.0017;0;1033.6
2018-01-02T04:03:00+00:00;6.866667;4.280916;4.08252;0.511178;3.616667;312.99976;0;1033.0834
2018-01-02T04:35:00+00:00;6.983334;1.40718;1.627618;0.509722;1.333333;345.32524;0;1032.6
2018-01-02T04:08:00+00:00;6.416667;3.65107;3.555711;0.5113800000000001;3.333333;315.66672;0;1033.0
2018-01-02T04:16:00+00:00;6.4;1.65114;1.920226;0.506066;3.183333;328.6661;0;1032.9668
2018-01-02T04:19:00+00:00;6.4;1.700523;1.62932;0.5032639999999999;1.833333;299.08774;0;1032.7002
2018-01-02T04:24:00+00:00;6.6;1.5454759999999998;1.628998;0.509196;2.45;329.83346;0;1032.7002
2018-01-02T04:06:00+00:00;6.566667;4.38301;4.083157;0.512678;3.55;313.5;0;1033.0
2018-01-02T04:25:00+00:00;6.6;1.4872269999999999;1.62917;0.508297;1.116667;342.173;0;1032.7002
2018-01-02T04:26:00+00:00;6.65;1.395892;1.6293389999999999;0.5076;3.233334;326.0;0;1032.7002
2018-01-02T04:39:00+00:00;7.1;1.437897;1.638554;0.5080169999999999;3.366667;326.0;0;1032.6
2018-01-02T07:46:00+00:00;6.716667;5.295475;5.088136;0.8768539999999999;3.533334;317.00006;0;1033.3834
2018-01-02T07:43:00+00:00;6.916667;4.2418379999999996;4.278758;0.770679;3.616667;321.49942;0;1033.3
2018-01-02T07:15:00+00:00;6.766667;1.1629559999999999;1.6307070000000001;0.5079469999999999;3.183334;319.0001;0;1033.1
2018-01-02T07:26:00+00:00;6.983334;1.401114;1.6410239999999998;0.523679;3.433334;319.16656;0;1033.1
2018-01-02T07:22:00+00:00;6.9;1.188817;1.630595;0.513963;2.483334;316.16822;0;1033.1
2018-01-02T07:16:00+00:00;6.8;1.332188;1.636963;0.5081479999999999;3.133333;316.00016;0;1033.1
2018-01-02T07:20:00+00:00;6.8;1.338774;1.622411;0.5116649999999999;2.566667;316.0;0;1033.1334
2018-01-02T07:42:00+00:00;7.0;3.7425829999999998;3.60452;0.7405689999999999;3.433334;316.33338;0;1033.3
2018-01-02T07:29:00+00:00;7.0;1.5121660000000001;1.631275;0.537311;3.3;318.66644;0;1033.1
2018-01-02T07:08:00+00:00;6.6;1.336906;1.6487500000000002;0.5080479999999999;3.3;319.83292;0;1033.0
2018-01-02T06:18:00+00:00;6.533334;1.517741;1.6439309999999998;0.506061;3.183334;330.49936;0;1032.7002
2018-01-02T06:47:00+00:00;6.6;1.557055;1.635989;0.508644;3.466667;324.50006;0;1032.9668
2018-01-02T06:11:00+00:00;6.6;1.8905210000000001;1.6393849999999999;0.507771;3.416667;327.00016;0;1032.5334
2018-01-02T07:07:00+00:00;6.583334;1.333998;1.631986;0.507254;3.433334;317.66662;0;1033.0
2018-01-02T06:32:00+00:00;6.4;1.822381;1.632641;0.5117659999999999;3.416667;320.00012;0;1032.8
2018-01-02T06:44:00+00:00;6.6;1.481409;1.630823;0.508547;3.516667;323.8335;0;1032.9
2018-01-02T06:58:00+00:00;6.4;1.826447;1.632441;0.5079549999999999;3.533334;316.50018;0;1033.0
2018-01-02T06:24:00+00:00;6.4;1.625645;1.636079;0.511761;3.1;327.00092;0;1032.7334
2018-01-02T06:12:00+00:00;6.6;2.033046;1.8432149999999998;0.5073639999999999;3.25;328.66672;0;1032.6
2018-01-02T06:51:00+00:00;6.5;1.4346160000000001;1.640907;0.507543;3.2;329.83332;0;1033.0
2018-01-02T03:54:00+00:00;7.883333;2.5661009999999997;2.584675;0.509271;3.533333;322.83448;0;1033.0668
2018-01-02T03:42:00+00:00;8.400002;1.2983609999999999;1.634576;0.506872;3.416667;318.16674;0;1032.9
2018-01-02T03:46:00+00:00;8.400002;1.46597;1.659271;0.507271;3.266667;315.6665;0;1032.9
2018-01-02T03:34:00+00:00;8.400002;1.10257;1.64327;0.5071749999999999;2.966667;312.99994;0;1033.0
2018-01-02T03:52:00+00:00;8.083333;2.257235;2.053594;0.508767;3.983333;325.33334;0;1033.05
2018-01-02T03:35:00+00:00;8.400002;1.117271;1.6355680000000001;0.50707;3.216667;318.5;0;1033.0
2018-01-02T03:36:00+00:00;8.400002;1.232385;1.640459;0.507868;3.3;316.50012;0;1033.0
2018-01-02T03:49:00+00:00;8.3;1.5617649999999998;1.651816;0.5085649999999999;3.583333;323.16688;0;1032.9
2018-01-02T03:39:00+00:00;8.5;1.050711;1.634209;0.506772;2.666667;319.5001;0;1032.9
2018-01-02T03:38:00+00:00;8.5;1.451725;1.618836;0.506969;2.45;313.00086;0;1032.9
2018-01-02T05:55:00+00:00;6.700001;1.824855;1.6289859999999998;0.509161;3.283333;325.16654;0;1032.4
2018-01-02T05:52:00+00:00;6.700001;1.5445989999999998;1.628703;0.508876;3.333333;322.66586;0;1032.4
2018-01-02T06:04:00+00:00;6.700001;1.838492;1.856907;0.508867;3.633334;325.16662;0;1032.5
2018-01-02T05:53:00+00:00;6.700001;1.487879;1.6257739999999998;0.507271;3.183334;324.16614;0;1032.4
2018-01-02T05:47:00+00:00;6.8;1.90701;1.643506;0.508666;3.283334;325.3339;0;1032.4834
2018-01-02T06:08:00+00:00;6.6;2.059278;1.633932;0.507868;3.583333;322.4993;0;1032.5
2018-01-02T05:37:00+00:00;6.9;1.310015;1.632825;0.509876;3.116667;327.49114;0;1032.4
2018-01-02T05:43:00+00:00;6.9;1.64436;1.618642;0.509468;3.266667;327.1665;0;1032.4
2018-01-02T06:09:00+00:00;6.6;1.8371330000000001;1.8358500000000002;0.50707;3.433333;323.16706;0;1032.5
2018-01-02T05:38:00+00:00;6.9;1.507781;1.636205;0.511678;3.05;324.3328;0;1032.4
2018-01-02T05:05:00+00:00;6.833334;1.801151;1.6375609999999998;0.504715;3.383333;325.50022;0;1032.5
2018-01-02T05:13:00+00:00;6.8;1.503007;1.648525;0.502602;3.366667;320.49982;0;1032.4834
2018-01-02T05:08:00+00:00;6.8;1.911305;1.623183;0.5040089999999999;3.583333;322.66694;0;1032.45
2018-01-02T05:28:00+00:00;6.8;1.616409;1.635521;0.510779;3.083333;319.99982;0;1032.4
2018-01-02T05:06:00+00:00;6.8;1.8290440000000001;1.646538;0.504715;3.566667;322.8337;0;1032.5
2018-01-02T05:27:00+00:00;6.8;1.5364689999999999;1.6208589999999998;0.510582;3.016667;318.83332;0;1032.4
2018-01-02T05:29:00+00:00;6.8;1.405497;1.637708;0.510977;3.05;322.33362;0;1032.4
2018-01-02T05:19:00+00:00;6.9;1.7321119999999999;1.620547;0.5126729999999999;2.4;332.99832;0;1032.4
2018-01-02T04:59:00+00:00;7.0;1.657299;1.6506020000000001;0.504715;3.316667;320.0;0;1032.5
2018-01-02T04:58:00+00:00;7.0;1.60702;1.6415989999999998;0.5037200000000001;3.3;323.66642;0;1032.5
2018-01-02T09:33:00+00:00;11.366668;264.46876;53.289320000000004;13.276252;0.533333;321.67136;0;1034.5
2018-01-03T02:14:00+00:00;9.900002;1.345102;1.654391;0.503764;2.733333;319.16688;0;1032.2002
2018-01-03T03:05:00+00:00;10.900002;1.879101;1.656817;0.509284;2.166667;316.39984;0;1032.0
2018-01-03T03:04:00+00:00;10.983334;1.8665910000000001;1.6509079999999998;0.509385;1.766667;309.34466;0;1032.0
2018-01-03T02:19:00+00:00;10.2;1.486822;1.6575639999999998;0.508981;3.066667;313.16654;0;1032.2002
2018-01-03T02:15:00+00:00;10.0;1.46142;1.654285;0.503566;2.716667;316.16662;0;1032.2002
2018-01-03T02:30:00+00:00;10.533334;1.077527;1.6627619999999999;0.5057809999999999;2.7;319.99994;0;1032.1
2018-01-03T02:37:00+00:00;10.900002;1.004372;1.6376140000000001;0.5059819999999999;2.4;323.83454;0;1032.1
2018-01-03T02:54:00+00:00;11.0;1.505973;1.657658;0.507074;1.383333;292.49938;0;1032.1
2018-01-03T03:03:00+00:00;11.0;1.690023;1.654265;0.507784;2.05;305.83392;0;1032.0
2018-01-03T02:58:00+00:00;11.0;1.275485;1.679291;0.506579;2.55;323.49988;0;1032.1
2018-01-03T05:42:00+00:00;8.883334;1.477936;1.647509;0.5103500000000001;2.433334;320.33332;0;1032.2002
2018-01-03T06:20:00+00:00;9.850002;1.474124;1.652381;0.5103800000000001;0.75;3.329861;0;1032.2002
2018-01-03T05:48:00+00:00;9.2;1.12579;1.6416879999999998;0.506342;0.9833329999999999;22.404338;0;1032.2002
2018-01-03T05:57:00+00:00;9.6;1.338844;1.662685;0.512288;2.7;324.83332;0;1032.2002
2018-01-03T05:59:00+00:00;9.6;1.586262;1.660957;0.510073;2.55;325.33356;0;1032.2002
2018-01-03T06:26:00+00:00;9.7;1.646983;1.641009;0.508872;1.05;108.54144;0;1032.2168
2018-01-03T05:58:00+00:00;9.6;1.300481;1.65453;0.510477;2.6;323.5001;0;1032.2002
2018-01-03T06:02:00+00:00;9.5;1.507632;1.648661;0.510078;2.516667;319.0;0;1032.1
2018-01-03T04:12:00+00:00;8.900002;1.486343;1.65572;0.507315;3.166667;319.16656;0;1032.1
2018-01-03T04:13:00+00:00;8.983334;1.783718;1.655759;0.506215;3.45;324.83328;0;1032.1
2018-01-03T04:51:00+00:00;9.816668;1.070484;1.650682;0.503211;2.666667;322.5;0;1032.0
2018-01-03T04:28:00+00:00;9.6;1.075109;1.655184;0.506123;2.883333;304.66608;0;1031.9
2018-01-03T04:39:00+00:00;9.7;1.183932;1.637178;0.504518;2.416667;322.16674;0;1032.0
2018-01-03T04:09:00+00:00;8.8;1.7975219999999998;1.649994;0.509521;2.766667;323.5;0;1032.15
2018-01-03T04:40:00+00:00;9.7;1.249883;1.647415;0.50482;2.566667;318.83416;0;1032.0
2018-01-03T04:47:00+00:00;9.8;1.052874;1.663114;0.5030049999999999;1.033333;239.27784;0;1032.0
2018-01-03T04:38:00+00:00;9.7;1.381163;1.627094;0.504022;2.35;323.66666;0;1032.0
2018-01-03T04:41:00+00:00;9.7;1.386083;1.644747;0.503606;2.5;319.3335;0;1032.0
2018-01-03T04:05:00+00:00;8.900002;1.596508;1.654583;0.511625;1.883333;45.763544;0;1032.2002
2018-01-03T03:26:00+00:00;10.3;1.984351;1.899044;0.506487;1.416667;338.47752;0;1032.0168
2018-01-03T04:02:00+00:00;8.916668;1.800743;1.6499329999999999;0.512923;1.016667;17.83533;0;1032.2002
2018-01-03T03:52:00+00:00;9.05;2.4342449999999998;2.258487;0.507802;0.8833329999999999;351.8282;0;1032.2002
2018-01-03T03:53:00+00:00;9.0;2.236317;2.156468;0.505193;0.8833329999999999;8.161197;0;1032.2002
2018-01-03T03:55:00+00:00;9.0;2.326754;2.266794;0.506193;1.066667;359.83916;0;1032.2002
2018-01-03T03:13:00+00:00;10.900002;1.49271;1.655094;0.508977;1.883333;1.869475;0;1032.0
2018-01-03T03:20:00+00:00;10.416668;2.298686;2.080564;0.507679;1.2;341.22244;0;1032.0
2018-01-03T04:04:00+00:00;8.900002;1.610891;1.643481;0.5115200000000001;1.45;32.86689;0;1032.2002
2018-01-03T03:18:00+00:00;10.6;1.858803;1.659341;0.508981;1.416667;335.9264;0;1032.0
2018-01-03T06:46:00+00:00;9.900002;1.382398;1.664782;0.5083719999999999;1.083333;241.31068;0;1032.4
2018-01-03T06:27:00+00:00;9.666668;1.460473;1.641478;0.509069;0.9833329999999999;129.50614;0;1032.3
2018-01-03T06:51:00+00:00;9.900002;1.267155;1.626862;0.50778;1.383333;258.7268;0;1032.4
2018-01-03T06:58:00+00:00;10.2;1.079038;1.659195;0.508973;0.866667;8.567856;0;1032.4
2018-01-03T06:40:00+00:00;9.7;1.306478;1.653748;0.5095729999999999;1.633333;289.3854;0;1032.3166
2018-01-03T06:39:00+00:00;9.7;1.3393760000000001;1.664388;0.5095729999999999;1.166667;89.61192;0;1032.3168
2018-01-03T06:42:00+00:00;9.7;1.51285;1.65441;0.508973;1.333333;262.16192;0;1032.4
2018-01-03T06:43:00+00:00;9.8;1.483341;1.650506;0.5093719999999999;1.2;245.0466;0;1032.4
2018-01-03T05:19:00+00:00;10.400002;1.56495;1.659473;0.515462;2.516667;38.000148;0;1032.1
2018-01-03T05:41:00+00:00;8.8;1.6889859999999999;1.76685;0.510854;2.433334;319.33294;0;1032.2002
2018-01-03T05:24:00+00:00;9.866668;3.282464;3.437673;0.517461;2.1;27.333638;0;1032.1
2018-01-03T05:33:00+00:00;8.400002;3.606;3.441356;0.512651;2.833333;325.16668;0;1032.0
2018-01-03T05:14:00+00:00;9.900002;1.709549;1.661953;0.5148659999999999;1.683333;49.875;0;1032.1
2018-01-03T05:23:00+00:00;10.2;2.005127;2.266099;0.515466;2.116667;26.009516;0;1032.1
2018-01-03T05:34:00+00:00;8.433334;2.718238;2.428979;0.513458;2.633334;322.5;0;1032.0
2018-01-03T05:21:00+00:00;10.333334;1.5021849999999999;1.6593149999999999;0.515366;2.5;45.66972;0;1032.1
2018-01-03T05:10:00+00:00;9.85;1.979861;1.864137;0.515466;0.8166669999999999;208.39176;0;1032.1
2018-01-03T04:59:00+00:00;10.400002;1.083197;1.66722;0.512156;0.65;349.83244;0;1032.0
2018-01-03T07:32:00+00:00;9.483334;2.3088509999999998;2.159545;0.5637679999999999;1.866667;329.77588;0;1032.5
2018-01-03T07:10:00+00:00;10.0;1.40165;1.640752;0.514875;2.116667;322.83694;0;1032.4
2018-01-03T07:36:00+00:00;9.3;4.25857;3.992499;0.6137319999999999;2.766667;322.33344;0;1032.5
2018-01-03T07:26:00+00:00;9.2;2.201791;1.854848;0.530519;2.633334;322.16668;0;1032.4
2018-01-03T07:01:00+00:00;10.1;1.237212;1.643835;0.509674;1.083333;249.39542;0;1032.4
2018-01-03T07:38:00+00:00;9.333334;3.783347;3.618825;0.647771;2.55;320.5;0;1032.5
2018-01-03T07:18:00+00:00;9.8;2.6182819999999998;2.569196;0.517396;2.9;33.333588;0;1032.4
2018-01-03T07:30:00+00:00;9.316668;2.8641639999999997;2.379735;0.5495439999999999;2.4;316.5;0;1032.5
2018-01-03T07:28:00+00:00;9.3;2.525026;2.25679;0.538732;2.45;323.5003;0;1032.5
2018-01-03T07:47:00+00:00;9.900002;5.650828;5.272864;0.926388;2.466667;322.50012;0;1032.4
2018-01-03T08:02:00+00:00;9.866668;19.589308;14.31154;1.885333;1.383333;16.334532;0;1032.4
2018-01-03T08:09:00+00:00;9.150002;35.405592;24.207618;2.5337389999999997;1.85;356.33336;0;1032.5
2018-01-03T08:08:00+00:00;9.566668;31.649816;21.264;2.43518;1.916667;354.6974;0;1032.4334
2018-01-03T08:10:00+00:00;8.666668;38.65476;25.897624;2.634303;1.85;354.33324;0;1032.5
2018-01-03T07:54:00+00:00;9.8;9.656282;9.186424;1.2957429999999999;2.183333;318.33322;0;1032.4
2018-01-03T07:42:00+00:00;9.6;4.522017;3.8044919999999998;0.745414;1.2;338.49416;0;1032.5
2018-01-03T19:13:00+00:00;13.7;2.065207;1.736425;0.507535;2.383334;312.49976;0;1030.7002
2018-01-03T19:24:00+00:00;13.6;1.434284;1.670703;0.5036539999999999;1.883333;314.59146;0;1030.7002
2018-01-03T19:14:00+00:00;13.7;1.9121389999999998;1.8397839999999999;0.506526;2.6;316.00152;0;1030.7002
2018-01-03T19:23:00+00:00;13.7;1.735783;1.871694;0.5048549999999999;1.9500000000000002;320.17456;0;1030.7002
2018-01-03T19:18:00+00:00;13.7;1.423815;1.679811;0.509964;2.4;314.6666;0;1030.7002
2018-01-03T18:44:00+00:00;14.133332;1.651006;1.668011;0.509775;1.45;345.20612;0;1030.6
2018-01-03T18:58:00+00:00;14.0;1.660669;1.678871;0.5148309999999999;2.566666;324.16674;0;1030.6
2018-01-03T18:43:00+00:00;14.2;1.864272;1.666073;0.511077;2.1;325.341;0;1030.6
2018-01-03T18:50:00+00:00;14.0;1.84111;1.678939;0.512713;2.5;320.99848;0;1030.6
2018-01-03T22:29:00+00:00;11.216668;2.637327;2.455231;0.511459;1.066667;345.49948;0;1030.8
2018-01-03T22:32:00+00:00;10.916668;2.812513;2.494747;0.509359;2.716667;319.33322;0;1030.7668
2018-01-03T22:23:00+00:00;11.5;1.567137;1.874388;0.5052500000000001;2.516667;312.50062;0;1030.7168
2018-01-03T22:14:00+00:00;11.6;1.413077;1.668269;0.5099589999999999;2.15;321.66666;0;1030.7334
2018-01-03T22:09:00+00:00;11.5;1.644145;1.6565759999999998;0.506351;2.333333;320.16662;0;1030.8
2018-01-03T22:49:00+00:00;11.0;1.471352;1.661643;0.51088;2.266667;305.16654;0;1030.8
2018-01-03T23:02:00+00:00;11.2;1.286292;1.6645500000000002;0.504176;2.45;315.66668;0;1030.8
2018-01-03T22:40:00+00:00;11.0;1.985615;1.718344;0.505553;2.85;320.50244;0;1030.7002
2018-01-03T22:46:00+00:00;11.0;1.573989;1.652705;0.511288;2.75;310.00016;0;1030.8
2018-01-03T22:50:00+00:00;11.0;1.742368;1.6599059999999999;0.5098849999999999;2.35;307.16614;0;1030.8
2018-01-04T00:31:00+00:00;10.400002;1.33949;1.645435;0.509841;2.283333;325.16642;0;1030.1
2018-01-03T23:50:00+00:00;10.900002;1.402521;1.6569;0.509841;2.066667;303.33346;0;1030.4
2018-01-04T00:13:00+00:00;10.2;1.995347;1.646268;0.5111519999999999;1.8166669999999998;338.4944;0;1030.2002
2018-01-03T23:58:00+00:00;10.566668;2.429709;1.857484;0.508227;1.233333;343.33764;0;1030.3
2018-01-04T00:03:00+00:00;10.1;2.606461;2.684155;0.5079159999999999;1.883333;332.16656;0;1030.3
2018-01-04T00:34:00+00:00;10.400002;1.327653;1.649909;0.508539;2.55;320.83344;0;1030.1
2018-01-04T00:04:00+00:00;10.1;2.77032;2.729209;0.50771;1.516667;337.29108;0;1030.3
2018-01-03T23:52:00+00:00;10.916668;1.5809389999999999;1.649689;0.509438;2.15;322.80972;0;1030.4
2018-01-04T00:07:00+00:00;10.1;1.889338;1.657041;0.5056269999999999;1.833333;336.0;0;1030.3
2018-01-03T20:05:00+00:00;13.400002;1.438408;1.666742;0.510459;2.433333;307.00024;0;1030.7002
2018-01-03T20:16:00+00:00;13.466668;1.745104;1.67366;0.505763;2.233333;318.66706;0;1030.7168
2018-01-03T19:47:00+00:00;13.400002;1.566812;1.679558;0.504926;2.583333;321.00106;0;1030.7168
2018-01-03T19:52:00+00:00;13.400002;1.455496;1.678766;0.5120239999999999;2.633333;317.33332;0;1030.7002
2018-01-03T19:48:00+00:00;13.400002;1.662268;1.679446;0.503829;2.766667;318.16656;0;1030.7168
2018-01-03T19:26:00+00:00;13.6;1.7364739999999999;1.800142;0.509459;1.716667;306.65554;0;1030.7002
2018-01-03T20:26:00+00:00;13.1;1.878863;1.82061;0.510165;2.433334;313.33332;0;1030.7002
2018-01-03T19:30:00+00:00;13.5;1.545618;1.669895;0.5061709999999999;1.366667;320.33502;0;1030.7002
2018-01-03T19:58:00+00:00;13.3;1.7656839999999998;1.676406;0.5067229999999999;2.383334;312.67492;0;1030.7002
2018-01-03T20:22:00+00:00;13.2;2.028594;2.06432;0.5116689999999999;1.483333;306.1621;0;1030.7334
2018-01-03T21:02:00+00:00;13.366668;1.763601;1.667737;0.511595;2.133333;310.50348;0;1030.7002
2018-01-03T20:49:00+00:00;13.400002;1.275408;1.666896;0.506767;2.566667;309.66384;0;1030.7002
2018-01-03T20:52:00+00:00;13.400002;1.581135;1.668377;0.505469;2.733334;314.66694;0;1030.7002
2018-01-03T20:58:00+00:00;13.400002;1.5443319999999998;1.693269;0.512388;2.066667;303.8421;0;1030.6834
2018-01-03T21:01:00+00:00;13.400002;1.559413;1.6785809999999999;0.512489;2.383334;316.00046;0;1030.7002
2018-01-03T21:09:00+00:00;13.3;1.449838;1.654008;0.511994;2.233333;314.16236;0;1030.7002
2018-01-03T20:57:00+00:00;13.400002;1.355774;1.68578;0.512603;2.333333;309.33906;0;1030.7002
2018-01-03T21:06:00+00:00;13.3;1.387792;1.663976;0.512594;1.866667;302.18644;0;1030.7002
2018-01-03T20:41:00+00:00;13.083334;1.477529;1.664733;0.509977;2.35;311.33216;0;1030.8
2018-01-03T21:18:00+00:00;13.216666;1.6189300000000002;1.664401;0.509087;1.75;327.38662;0;1030.8
2018-01-03T23:09:00+00:00;11.1;1.582012;1.65965;0.503584;2.483333;314.83338;0;1030.7002
2018-01-03T23:35:00+00:00;10.866666;1.780322;1.813348;0.504509;2.416667;312.66736;0;1030.6
2018-01-03T23:20:00+00:00;11.1;1.6762519999999999;1.656971;0.509613;2.266667;309.83344;0;1030.7002
2018-01-03T23:12:00+00:00;11.1;1.281114;1.6504919999999998;0.5024700000000001;2.566667;311.33374;0;1030.7002
2018-01-03T23:19:00+00:00;11.1;1.490967;1.652029;0.50931;2.416667;312.1668;0;1030.7002
2018-01-03T23:32:00+00:00;10.933334;1.876001;1.667852;0.50561;2.316667;310.66674;0;1030.6
2018-01-03T23:17:00+00:00;11.1;1.5925479999999999;1.6509900000000002;0.510814;2.35;312.16668;0;1030.7002
2018-01-03T23:29:00+00:00;11.0;1.523153;1.6586500000000002;0.505303;2.483333;314.33338;0;1030.6
2018-01-03T23:25:00+00:00;11.1;1.450021;1.6732619999999998;0.508618;2.216667;309.0;0;1030.7002
2018-01-03T23:43:00+00:00;10.900002;1.5603449999999999;1.640895;0.512437;2.516667;329.5;0;1030.5
2018-01-04T01:02:00+00:00;10.783334;1.482249;1.655028;0.514296;2.633333;319.66614;0;1029.8
2018-01-04T01:06:00+00:00;10.716666;1.5732659999999998;1.665178;0.515594;2.916667;317.83306;0;1029.8
2018-01-04T01:09:00+00:00;10.8;1.370804;1.646552;0.5161939999999999;3.05;323.33298;0;1029.7668
2018-01-04T00:55:00+00:00;10.7;1.483346;1.662019;0.514002;2.833334;314.66688;0;1029.9
2018-01-04T00:49:00+00:00;10.8;1.333027;1.6349969999999998;0.503128;2.6;307.33326;0;1029.9834
2018-01-04T10:47:00+00:00;13.900002;86.590784;86.637016;7.493552;1.733333;280.66638;0;1029.7002
2018-01-04T10:45:00+00:00;13.8;86.970056;86.891264;7.535851;1.383333;277.82586;0;1029.7002
2018-01-04T10:51:00+00:00;14.0;82.940376;82.86256;7.215715;1.833333;276.83328;0;1029.7002
2018-01-04T11:20:00+00:00;14.6;80.471336;80.342768;7.170742;2.016667;302.16162;0;1029.6
2018-01-04T11:10:00+00:00;14.5;81.733208;81.6734;7.232855;2.033333;302.65502;0;1029.6334
2018-01-04T11:03:00+00:00;14.3;81.949824;81.961448;7.259106;1.2;304.16822;0;1029.7002
2018-01-04T10:59:00+00:00;14.2;82.650152;82.532856;7.240826;1.8;285.3053;0;1029.7002
2018-01-04T11:16:00+00:00;14.5;81.29136;81.152232;7.196848;1.85;297.99938;0;1029.6
2018-01-04T10:44:00+00:00;13.8;86.837;86.115048;7.511674;1.65;281.66864;0;1029.7002
2018-01-04T12:12:00+00:00;15.900002;180.15918;180.79566;13.593608;2.133334;295.8337;0;1028.8834
